"","pitcher","player_name","Season","Pitches","Whiff","xWhiff","In_Whiff","OOZ.Pitches","OOZ.Swing","OOZ.xSwing","OOZ","IZ.Pitches","IZ.Swing","IZ.xSwing","IZ","Score","command"
"448",503285,"Darren O'Day",2015,1112,0.15018,0.12135,0.0305316485262501,331,0.35347,0.31913,0.0303093296959113,555,0.63604,0.64741,-0.00295558529309054,0.0637965635152519,3.257
"449",503449,"Wily Peralta",2015,1754,0.06956,0.0988,-0.028265329836039,538,0.29182,0.26221,0.013870816237027,793,0.686,0.62538,0.0408803605923413,-0.0552748741913533,2.882
"450",503449,"Wily Peralta",2016,2130,0.08545,0.10121,-0.016271724841222,715,0.29371,0.26264,0.0191006024651326,879,0.67008,0.62806,0.0303658594350487,-0.0275369818111382,2.902
"451",504379,"Juan Nicasio",2015,1128,0.11348,0.09675,0.0143770321826395,385,0.26753,0.27606,-0.0216246059984848,547,0.68007,0.6576,0.00387034634913476,-0.0111179201649801,2.86
"452",504379,"Juan Nicasio",2016,2165,0.10023,0.10655,-0.00736663441142545,701,0.29815,0.30078,-0.00579819432740353,1056,0.65057,0.66881,-0.0203421447969145,0.00717731605808548,3.021
"453",504379,"Juan Nicasio",2017,1251,0.10711,0.10379,0.00340057391773993,356,0.30618,0.323,0.00403255371571248,681,0.71659,0.68585,0.0127113449877915,-0.00527821735433913,3.045
"454",506433,"Yu Darvish",2016,1543,0.12573,0.09179,0.0302077188198064,435,0.34483,0.26936,0.0543753503499305,789,0.63752,0.64383,-0.0162123758201111,0.100795444989848,2.811
"455",506433,"Yu Darvish",2017,2919,0.11956,0.09574,0.0262305317514336,785,0.29936,0.28911,0.0229275588728322,1506,0.64475,0.64753,-0.0131628641482979,0.0623209547725637,2.911
"456",506433,"Yu Darvish",2019,2823,0.13532,0.09226,0.0372002782516891,658,0.30699,0.29863,0.0240585338751657,1453,0.62629,0.64888,-0.0334181890300826,0.0946770011569373,2.908
"457",516910,"Carlos Frias",2015,1181,0.09822,0.07844,0.0142812178490571,334,0.32036,0.26294,0.0259404841673711,554,0.66606,0.63238,0.0173222207159988,0.0228994813004294,2.68
"458",516969,"Kelvin Herrera",2015,1153,0.12836,0.09397,0.0337103888716022,539,0.3692,0.27197,0.0752489319945791,536,0.71455,0.68072,0.0263962710276951,0.0825630498384861,2.784
"459",516969,"Kelvin Herrera",2016,1123,0.15138,0.10556,0.0399585026943265,432,0.34259,0.2986,0.0386520951045067,565,0.66549,0.65978,0.00450846361325281,0.0741021341855804,3.018
"460",516969,"Kelvin Herrera",2017,1027,0.1149,0.10064,0.0147657455315142,389,0.35219,0.31747,0.0424524090005474,521,0.7025,0.67363,0.0176611732552315,0.03955698127683,3.014
"461",517008,"Alex Colome",2015,1700,0.10824,0.08535,0.0283934951140228,578,0.22318,0.2729,-0.0459933641967722,792,0.67803,0.65292,0.0242884966696239,-0.0418883657523733,2.748
"462",517008,"Alex Colome",2017,1050,0.11524,0.07387,0.0385265203154006,347,0.25072,0.29305,-0.0182640944841295,509,0.68762,0.62714,0.0405900823631889,-0.0203276565319178,2.747
"463",517008,"Alex Colome",2018,1103,0.13599,0.07657,0.0461994883043325,300,0.21667,0.26678,-0.0290350045592056,545,0.72844,0.66033,0.0443638872307718,-0.0271994034856448,2.632
"464",517414,"Randall Delgado",2015,1280,0.13359,0.10983,0.0177097206729483,397,0.3199,0.27536,0.0220708729789399,589,0.64856,0.63819,-0.00231925944915591,0.0420998531010441,3.012
"465",517414,"Randall Delgado",2016,1359,0.09934,0.10939,-0.00949252115852124,490,0.36531,0.31061,0.0407227097085081,593,0.62395,0.64417,-0.0206353021798643,0.0518654907298512,3.119
"466",517593,"Danny Salazar",2015,3095,0.1189,0.10257,0.0222912414845694,1022,0.33757,0.29518,0.0192915295088156,1561,0.67585,0.67686,-0.00129619945710544,0.0428789704504904,2.952
"467",517593,"Danny Salazar",2016,2381,0.11088,0.09718,0.0137817886456788,806,0.30397,0.27632,0.0102358227611017,1167,0.66924,0.67859,-0.011913382290951,0.0359309936977315,2.833
"468",517593,"Danny Salazar",2017,1755,0.16239,0.11178,0.0447456858767272,469,0.34542,0.32373,0.0184887808600731,881,0.6924,0.67953,-0.00298239105862012,0.0662168577954204,3.133
"469",518397,"Scott Alexander",2017,1059,0.12748,0.07312,0.0446320283760908,385,0.24416,0.2466,0.00674216803322554,526,0.70913,0.60396,0.0725969584983068,-0.0212227620889904,2.617
"470",518445,"Chad Bell",2017,1171,0.08625,0.08708,-0.00687356269288546,508,0.25984,0.28521,-0.0190993101346285,550,0.68182,0.64605,0.017064539318903,-0.0430374121464169,2.817
"471",518452,"Chad Bettis",2015,1931,0.09684,0.10368,-0.00647564748349506,779,0.29012,0.27252,0.00730814537433781,826,0.67554,0.64504,0.0224409712896344,-0.0216084733987917,2.933
"472",518452,"Chad Bettis",2016,3019,0.08811,0.10416,-0.0159526839494394,1136,0.27905,0.29771,-0.0252809856674345,1334,0.65667,0.62983,0.023862201267025,-0.0650958708838989,3.047
"473",518452,"Chad Bettis",2018,1923,0.08112,0.10706,-0.0267397428304059,542,0.2048,0.32665,-0.0803134404819858,929,0.6577,0.65002,-0.000138063576893364,-0.106915119735498,3.143
"474",518516,"Madison Bumgarner",2015,3302,0.12568,0.12358,-0.00208662812493755,1325,0.33887,0.29329,0.0143111758521154,1619,0.68993,0.6518,0.0279901334613315,-0.0157655857341537,3.183
"475",518516,"Madison Bumgarner",2016,3504,0.11615,0.11414,-0.00259841039703056,1404,0.32479,0.28459,0.0233811070527645,1717,0.66045,0.64643,0.0118898975818383,0.00889279907389559,3.072
"476",518516,"Madison Bumgarner",2017,1639,0.10189,0.0932,-0.000283449492328631,628,0.34076,0.26887,0.0662096888275905,820,0.7,0.65654,0.0244495688775057,0.0414766704577562,2.803
"477",518516,"Madison Bumgarner",2018,2040,0.09216,0.10124,-0.0111705208545809,767,0.26076,0.2695,0.002223762000821,1019,0.6683,0.65267,0.00928141236862133,-0.0182281712223813,2.888
"478",518516,"Madison Bumgarner",2019,3159,0.11586,0.09702,0.0109771439375068,1310,0.3145,0.28715,0.0380186479524063,1555,0.69904,0.66613,0.0180215444883206,0.0309742474015925,2.888
"479",518553,"Steve Cishek",2016,1156,0.11332,0.1064,0.00312144538630964,356,0.24438,0.2753,-0.0306824250903769,531,0.55932,0.62999,-0.0626059560666532,0.0350449763625859,2.992
"480",518553,"Steve Cishek",2018,1211,0.11561,0.09773,0.0148403994287418,453,0.28477,0.25739,0.0361376120869796,556,0.57194,0.65472,-0.0726104055020134,0.123588417017735,2.81
"481",518553,"Steve Cishek",2019,1169,0.0941,0.10259,-0.00607031545481672,405,0.31852,0.26881,0.0585675532651685,525,0.61143,0.66059,-0.0471455347283408,0.0996427725386926,2.886
"482",518560,"Paul Clemens",2016,1196,0.06605,0.09298,-0.0229605333470774,361,0.26593,0.269,-0.00295606037940464,610,0.61967,0.64206,-0.0180949467455339,-0.0078216469809481,2.824
"483",518567,"Josh Collmenter",2015,1962,0.06983,0.1033,-0.0324326934027457,717,0.25941,0.29818,-0.0462661235613931,955,0.68063,0.67134,-0.00680447006927173,-0.0718943468948671,2.977
"484",518603,"Justin De Fratus",2015,1483,0.10182,0.10334,0.000386217228378477,526,0.31559,0.26939,0.0279819929777683,670,0.69254,0.65963,0.0198968322610904,0.00847137794505637,2.897
"485",518617,"Jake Diekman",2015,1186,0.1172,0.09857,0.0198097082212974,483,0.26294,0.29367,-0.0374612594418207,572,0.6486,0.66026,-0.0102566622473548,-0.00739488897316857,2.934
"486",518617,"Jake Diekman",2018,1133,0.10856,0.0997,0.00762508099709845,456,0.27632,0.24272,0.0388024224305122,528,0.59848,0.65349,-0.0535479304391708,0.0999754338667815,2.78
"487",518617,"Jake Diekman",2019,1205,0.1527,0.10608,0.0366951177381385,531,0.26365,0.25903,0.0168032411701333,574,0.62369,0.67517,-0.0447974357124854,0.0982957946207572,2.864
"488",518633,"Danny Duffy",2015,2409,0.08344,0.09345,-0.00626942487057628,944,0.26483,0.26371,-0.0125220566365412,1298,0.65716,0.66621,-0.0128616892906825,-0.00592979221643497,2.773
"489",518633,"Danny Duffy",2016,2655,0.12994,0.10923,0.0195393109448743,915,0.28962,0.29584,-0.00710801858234629,1449,0.68806,0.67135,0.0163651852483503,-0.00393389288582229,3.026
"490",518633,"Danny Duffy",2017,2285,0.11247,0.11847,-0.00801412583475988,818,0.25795,0.31745,-0.0541445771434548,1247,0.69286,0.67468,0.0054711407793866,-0.0676298437576013,3.182
"491",518633,"Danny Duffy",2018,2775,0.09694,0.10642,-0.00895030488443373,1118,0.23256,0.28479,-0.0422520447814283,1373,0.66715,0.66403,-0.00757028156398263,-0.0436320681018794,2.972
"492",518633,"Danny Duffy",2019,2080,0.10481,0.10693,-0.00443638050729966,805,0.25342,0.29559,-0.0212911104819227,1065,0.67887,0.66178,0.00806700636228114,-0.0337944973515035,3.018
"493",518716,"Dillon Gee",2016,2047,0.08109,0.10289,-0.0178824004124565,676,0.32396,0.30805,0.0109148843286224,1022,0.62818,0.66099,-0.0258077348625717,0.0188402187787376,3.023
"494",518774,"Matt Harvey",2015,2838,0.11593,0.1097,0.00495647864002467,867,0.37716,0.31193,0.0497289171404843,1468,0.62943,0.65649,-0.029928319799155,0.0846137155796639,3.108
"495",518774,"Matt Harvey",2016,1478,0.09878,0.10857,-0.00648432760002332,451,0.36364,0.32302,0.0178257088419828,763,0.65662,0.64458,0.0117046098244225,-0.000363228582463034,3.153
"496",518774,"Matt Harvey",2017,1622,0.07152,0.10907,-0.0326808612413937,477,0.28092,0.29061,-0.00682903065250897,788,0.66751,0.65664,-0.00345129312563381,-0.0360585987682689,3.029
"497",518774,"Matt Harvey",2018,2531,0.09522,0.10904,-0.0190533030704258,660,0.27576,0.32277,-0.0281177514367792,1367,0.69203,0.67257,0.000945451494403348,-0.0481165060016083,3.114
"498",518790,"Chris Heston",2015,2814,0.08849,0.09705,-0.0108663983750794,903,0.31672,0.25919,0.0399718344593161,1255,0.58327,0.64481,-0.0656426875407848,0.0947481236250215,2.825
"499",518876,"Merrill Kelly",2019,2927,0.09669,0.09984,-0.00987092374626687,790,0.28101,0.34536,-0.0303208273513855,1401,0.67809,0.64674,0.0157386162228065,-0.0559303673204589,3.143
"500",518886,"Craig Kimbrel",2015,1091,0.15674,0.10268,0.0479754622419277,314,0.24841,0.26627,-0.0142579750021441,537,0.67225,0.67176,-0.0129765127615717,0.0466940000013553,2.861
"501",518886,"Craig Kimbrel",2017,1163,0.19604,0.11675,0.0691037129327355,356,0.41011,0.36653,0.0388413993423301,592,0.61486,0.67812,-0.056206712748518,0.164151825023584,3.329
"502",519043,"Matt Moore",2016,3261,0.10426,0.09955,0.00724970216797634,1344,0.26488,0.28151,-0.0254586039376429,1684,0.65143,0.66399,-0.01280584200606,-0.00540305976360655,2.896
"503",519043,"Matt Moore",2017,2869,0.08644,0.09767,-0.0154985610465599,1094,0.2532,0.28472,-0.0247284136381133,1507,0.66092,0.65498,-0.00209026903015087,-0.0381367056545223,2.903
"504",519043,"Matt Moore",2018,1829,0.09951,0.10356,-0.00646617250901977,707,0.25318,0.28907,-0.0256618625778523,996,0.68373,0.66877,0.000868439182607093,-0.0329964742694791,2.952
"505",519076,"Jimmy Nelson",2015,2803,0.10025,0.10264,-0.00466740845662359,807,0.32714,0.27634,0.0365684996302133,1402,0.6291,0.63386,-0.0162710568325337,0.0481721480061234,2.953
"506",519076,"Jimmy Nelson",2016,2927,0.07482,0.09096,-0.0132502375586376,919,0.27421,0.25906,0.0167667538805155,1546,0.62354,0.64851,-0.0255039978991166,0.0290205142209945,2.761
"507",519076,"Jimmy Nelson",2017,2751,0.11305,0.10082,0.0122640080347812,850,0.31529,0.30171,0.0218674780805928,1428,0.64496,0.66428,-0.0246471033415688,0.0587785894569428,2.977
"508",519085,"Brett Oberholtzer",2016,1220,0.08197,0.10984,-0.0213987354508565,437,0.22883,0.30863,-0.0693303784475228,636,0.66667,0.65918,0.00699729361149296,-0.0977264075098722,3.094
"509",519141,"Drew Pomeranz",2015,1470,0.11293,0.10854,0.00344437885683325,579,0.31261,0.30622,-0.0097879703668623,743,0.65141,0.66099,-0.0176153403227114,0.0112717488126824,3.07
"510",519141,"Drew Pomeranz",2016,2817,0.1104,0.11394,-0.00371746426890101,1255,0.28127,0.29028,-0.0164997133433767,1390,0.62878,0.65655,-0.0287483039278387,0.00853112631556092,3.074
"511",519141,"Drew Pomeranz",2017,2961,0.09895,0.10532,-0.0118363148535196,1385,0.28736,0.26441,0.0103488133463052,1392,0.62931,0.65401,-0.0421252555087075,0.0406377540014931,2.907
"512",519141,"Drew Pomeranz",2018,1435,0.07178,0.10582,-0.0356997430752001,667,0.26987,0.25761,-0.000924117090825606,644,0.66304,0.647,-0.0106812499774091,-0.0259426101886166,2.9
"513",519141,"Drew Pomeranz",2019,1896,0.11129,0.10061,0.00548148821718438,855,0.27018,0.29454,-0.00769394782465933,940,0.64681,0.67108,-0.0341623304297244,0.0319498708222495,2.94
"514",519144,"Rick Porcello",2015,2749,0.08694,0.10027,-0.0102857635924666,869,0.34638,0.28661,0.0396239089665581,1380,0.63768,0.64492,-0.0096323245636899,0.0389704699377814,2.949
"515",519144,"Rick Porcello",2016,3394,0.08191,0.10494,-0.0214769684089772,1017,0.32645,0.28279,0.029177061715178,1855,0.64097,0.6641,-0.0241948711231985,0.0318949644293993,2.951
"516",519144,"Rick Porcello",2017,3212,0.09402,0.10592,-0.0132771107793564,980,0.35408,0.31155,0.0507127795593553,1656,0.66908,0.65189,0.00558351640377706,0.0318521523762218,3.078
"517",519144,"Rick Porcello",2018,3164,0.08786,0.11456,-0.0255573743211034,910,0.31429,0.29738,0.0263099235843249,1629,0.65009,0.65075,-0.0117722617662414,0.0125248110294629,3.113
"518",519144,"Rick Porcello",2019,3033,0.08078,0.10882,-0.0304733735178992,933,0.32583,0.30552,0.0380777362895078,1578,0.67047,0.66094,0.000360529350195,0.00724383342141363,3.071
"519",519151,"Ryan Pressly",2016,1229,0.11717,0.11536,0.00276769373460045,321,0.23988,0.26716,-0.0282255790610584,625,0.6848,0.6488,0.024146848399165,-0.0496047337256229,3.02
"520",519242,"Chris Sale",2015,3391,0.14951,0.11617,0.0329940443862705,1137,0.28672,0.31209,-0.0387353278349979,1655,0.6719,0.68783,-0.0195493664582632,0.0138080830095358,3.122
"521",519242,"Chris Sale",2016,3344,0.11603,0.10725,0.00845806157898179,1174,0.27342,0.30451,-0.042879674477162,1761,0.64963,0.67891,-0.0307076465806299,-0.00371396631755024,3.025
"522",519242,"Chris Sale",2017,3346,0.14913,0.12256,0.0214116857546046,1194,0.34925,0.33149,0.0122379545658512,1768,0.64762,0.6911,-0.0527081431048516,0.0863577834253074,3.244
"523",519242,"Chris Sale",2018,2517,0.15773,0.12212,0.0304300729318856,921,0.32682,0.32347,0.0037570099856809,1264,0.63291,0.69034,-0.0647131635243808,0.0989002464419472,3.214
"524",519242,"Chris Sale",2019,2314,0.13872,0.11217,0.0186897649511042,903,0.31008,0.30787,0.0126614165216639,1163,0.61479,0.67632,-0.0680510110843952,0.0994021925571633,3.087
"525",519293,"Will Smith",2015,1117,0.15309,0.10474,0.0433899019650432,501,0.36527,0.27038,0.0692960305155748,508,0.59843,0.61663,-0.0218354877383741,0.134521420218992,2.979
"526",519294,"Josh Smoker",2017,1094,0.1234,0.1029,0.0171379934125994,476,0.2584,0.27766,-0.00449534227972806,547,0.63254,0.66147,-0.026442475010384,0.0390851261432554,2.918
"527",519326,"Hunter Strickland",2016,1028,0.11576,0.10078,0.0112157161549919,306,0.29739,0.28085,0.00609893889198039,523,0.71511,0.69185,0.0123598922446661,0.00495476280230617,2.863
"528",519393,"Marcus Walden",2019,1265,0.13043,0.10767,0.0170191965038653,377,0.23873,0.2778,-0.0224926140430854,571,0.67951,0.64658,0.0217100175216161,-0.0271834350608362,2.987
"529",519443,"Brandon Workman",2019,1302,0.1275,0.11447,0.0101405703975957,555,0.25045,0.26879,0.00603305467190781,545,0.54495,0.62973,-0.0651203471522492,0.0812939722217528,3.046
"530",519455,"Jordan Zimmermann",2015,3080,0.08409,0.11386,-0.0270619163915867,1023,0.26491,0.30011,-0.0500612706047253,1654,0.67412,0.65081,0.0194940112641913,-0.0966171982605033,3.116
"531",519455,"Jordan Zimmermann",2016,1664,0.07873,0.11386,-0.031346574133965,504,0.24008,0.28837,-0.0426702617936603,868,0.66475,0.65092,0.0107926755757661,-0.0848095115033914,3.075
"532",519455,"Jordan Zimmermann",2017,2587,0.08118,0.11936,-0.034301613356578,747,0.27845,0.32948,-0.0299319413054449,1404,0.6688,0.64553,0.0135323118775237,-0.0777658665395466,3.277
"533",519455,"Jordan Zimmermann",2018,2074,0.09113,0.12376,-0.0320467230073523,648,0.25772,0.32107,-0.0321336975346003,997,0.67603,0.63859,0.0229735164670637,-0.0871539370090163,3.3
"534",519455,"Jordan Zimmermann",2019,1831,0.08575,0.13018,-0.04157240305463,551,0.24864,0.31052,-0.0241736753652152,855,0.65848,0.62023,0.0222580896853087,-0.0880041681051539,3.353
"535",520980,"Pedro Baez",2016,1200,0.14333,0.1028,0.0325939865332905,437,0.35927,0.25833,0.0715410831149562,598,0.72074,0.68784,0.0202025803454818,0.083932489302765,2.811
"536",520980,"Pedro Baez",2017,1179,0.15861,0.1119,0.039242905292101,459,0.30501,0.29459,0.012169572655051,581,0.78313,0.70319,0.0484753981506399,0.00293707979651215,2.998
"537",521230,"Liam Hendriks",2016,1093,0.10522,0.1116,-0.0057379092470417,303,0.37294,0.28812,0.0625658173561048,588,0.70918,0.67596,0.0251582191401198,0.0316696889689433,3.015
"538",521230,"Liam Hendriks",2019,1419,0.16772,0.11672,0.0453809510574257,361,0.27701,0.31524,-0.00654487396019519,714,0.72269,0.68294,0.0315086406404804,0.00732743645675017,3.146
"539",521655,"Wilmer Font",2019,1552,0.11791,0.10682,0.00676688276507016,518,0.32239,0.29495,0.0402935675904961,777,0.69112,0.69301,-0.00961166711641227,0.0566721174719786,2.967
"540",523260,"Joe Kelly",2015,2378,0.07485,0.10348,-0.0227193237465471,672,0.29464,0.29978,-0.0116842220985176,1162,0.59639,0.65146,-0.0477278067707437,0.013324260925679,3.015
"541",523260,"Joe Kelly",2017,1064,0.10714,0.11433,-0.00945500052017248,340,0.33824,0.30176,0.025021288336095,524,0.66031,0.66188,-0.00983746421413743,0.0254037520300599,3.109
"542",523260,"Joe Kelly",2018,1208,0.11175,0.11523,-0.00676081495035226,349,0.27794,0.28624,-0.00270129776972039,598,0.6505,0.66235,-0.0233327028224761,0.0138705901024034,3.064
"543",523989,"Rubby De La Rosa",2015,2987,0.11215,0.10269,0.00750906443178008,1040,0.32308,0.30557,0.00974381284143294,1455,0.67148,0.65618,0.00292236926958548,0.0143305080036275,3.02
"544",527048,"Martin Perez",2015,1214,0.07496,0.10273,-0.0276993729117724,424,0.33255,0.29218,0.00481292004661851,546,0.65201,0.61858,0.0162941622914691,-0.039180615156623,3.032
"545",527048,"Martin Perez",2016,3024,0.07837,0.10301,-0.0219662091744851,953,0.26863,0.29863,-0.0314772462713779,1498,0.65688,0.61412,0.0371868086434322,-0.0906302640892952,3.063
"546",527048,"Martin Perez",2017,3081,0.07238,0.10656,-0.0343927780334238,991,0.27346,0.30638,-0.0293365580463794,1383,0.63413,0.62196,0.00292091493499278,-0.066650251014796,3.112
"547",527048,"Martin Perez",2018,1420,0.07113,0.09931,-0.0262947738342165,474,0.21941,0.27971,-0.0394985288031926,699,0.66953,0.62608,0.0249298890199479,-0.090723191657357,2.945
"548",527048,"Martin Perez",2019,2771,0.0996,0.10087,-0.00595202013140595,1033,0.29332,0.30046,0.00690029724514845,1264,0.67959,0.65407,0.0131920516002031,-0.0122437744864606,2.988
"549",527054,"Julio Teheran",2015,3382,0.10792,0.10611,-0.000217650723594799,1200,0.25917,0.25729,-0.00988881744756672,1578,0.66286,0.66041,0.000604377817496863,-0.0107108459886584,2.881
"550",527054,"Julio Teheran",2016,2906,0.10427,0.11784,-0.0103064703888996,835,0.2491,0.28257,-0.0363807137288799,1476,0.67209,0.65739,0.0179207824107917,-0.0646079665285712,3.083
"551",527054,"Julio Teheran",2017,3089,0.09356,0.10384,-0.00927776927674514,994,0.27968,0.29545,0.0058312817408495,1483,0.67161,0.64486,0.0222243326796504,-0.025670820215546,3.014
"552",527054,"Julio Teheran",2018,2771,0.11512,0.11522,-0.00298560321234169,930,0.26129,0.30163,-0.0152232822287747,1243,0.6436,0.65292,-0.0187058805894387,0.000496995148322298,3.131
"553",527054,"Julio Teheran",2019,3025,0.09256,0.10848,-0.0195595101416139,1002,0.28942,0.31463,-0.00092185163207102,1344,0.68452,0.67062,0.000718674939338551,-0.0212000367130235,3.084
"554",532077,"Roberto Osuna",2015,1141,0.14461,0.09808,0.0456317699025387,353,0.30878,0.27412,0.0171974757179766,562,0.70285,0.68305,0.0169408655971135,0.0458883800234018,2.827
"555",532077,"Roberto Osuna",2016,1177,0.14783,0.10328,0.0394158575901527,346,0.36416,0.28437,0.0624957227845824,606,0.72442,0.67498,0.0403261821924783,0.0615853981822567,2.924
"556",533167,"Matt Shoemaker",2015,2121,0.09052,0.10613,-0.0107062536315773,743,0.29071,0.27804,0.00665356379525414,1002,0.6507,0.65335,-0.00258742333983205,-0.00146526649649109,2.963
